YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
2016,4,8,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,19.31,24.10,26.78
2016,4,8,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,18.25,22.73,25.31
2016,4,8,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,18.03,22.42,24.89
2016,4,8,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,17.57,21.83,24.27
2016,4,8,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,17.70,22.06,24.51
2016,4,8,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,16.41,20.51,22.97
2016,4,8,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,13.78,17.41,20.17
2016,4,8,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,10.99,14.07,16.80
2016,4,8,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.35,8.46,10.68
2016,4,8,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.88,1.95,2.18
2016,4,8,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.33,1.42,1.01
2016,4,8,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.84,3.09,3.09
2016,4,8,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.07,3.19,2.16
2016,4,8,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.67,2.64,3.01
2016,4,9,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.76,1.72,1.13
2016,4,9,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.91,3.52,3.37
2016,4,9,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.40,1.69,2.82
2016,4,9,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.92,1.20,1.20
2016,4,9,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.97,1.58,1.79
2016,4,9,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.21,1.24,1.76
2016,4,9,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.13,1.11,1.99
2016,4,9,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.47,1.16,2.23
2016,4,9,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.99,1.21,2.57
2016,4,9,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.58,0.58,2.24
2016,4,9,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.33,0.62,2.42
2016,4,9,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.39,1.51,2.91
2016,4,9,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.91,2.71,3.79
2016,4,9,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.41,3.20,4.11
2016,4,9,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.09,3.87,4.60
2016,4,9,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.25,3.99,4.85
2016,4,9,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.01,3.69,4.61
2016,4,9,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.74,3.39,4.42
2016,4,9,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.43,3.11,4.21
2016,4,9,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.41,3.16,4.16
2016,4,9,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.36,3.07,4.04
2016,4,9,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.26,2.74,3.63
2016,4,9,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.82,2.24,3.15
2016,4,9,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.66,1.83,2.77
2016,4,10,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.49,1.44,2.23
2016,4,10,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.69,1.19,1.75
2016,4,10,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.71,1.38,1.56
2016,4,10,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.62,2.52,2.26
2016,4,10,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.85,3.25,3.36
2016,4,10,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.32,3.74,3.79
2016,4,10,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.36,5.05,4.76
2016,4,10,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.71,6.39,6.48
2016,4,10,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.54,6.51,7.69
2016,4,10,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.40,6.96,8.59
2016,4,10,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.70,6.97,8.87
2016,4,10,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.75,7.54,9.18
2016,4,10,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.99,8.43,9.75
2016,4,10,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.04,9.39,10.60
2016,4,10,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.84,10.10,11.26
2016,4,10,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.88,9.11,10.43
2016,4,10,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.88,8.13,9.33
2016,4,10,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.76,6.96,8.20
2016,4,10,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.70,5.86,7.19
2016,4,10,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.06,5.03,6.43
2016,4,10,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.05,4.93,6.28
2016,4,10,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.49,5.52,6.78
2016,4,10,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.63,5.83,7.02
2016,4,10,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.95,6.44,7.46
2016,4,11,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.68,7.36,8.18
2016,4,11,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.17,7.94,8.82
2016,4,11,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.01,8.81,9.73
2016,4,11,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.69,9.52,10.23
2016,4,11,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.67,9.43,10.01
2016,4,11,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.96,9.75,10.25
2016,4,11,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.61,10.45,10.73
2016,4,11,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.14,10.97,11.26
2016,4,11,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.41,11.26,11.75
2016,4,11,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.53,11.40,12.10
2016,4,11,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.43,11.30,12.41
2016,4,11,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.72,11.63,12.91
2016,4,11,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.93,11.74,12.87
2016,4,11,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.25,10.82,12.35
2016,4,11,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.79,10.15,11.96
2016,4,11,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.17,9.33,11.13
2016,4,11,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.30,8.32,10.21
2016,4,11,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.96,7.98,9.94
2016,4,11,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.98,8.07,10.13
2016,4,11,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.82,7.95,10.04
2016,4,11,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.62,7.79,9.90
2016,4,11,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.06,7.29,9.38
2016,4,11,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.28,6.58,8.66
2016,4,11,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.46,5.63,7.79
2016,4,12,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.40,4.11,6.06
2016,4,12,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,0.83,2.03,3.07
2016,4,12,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.22,0.19,1.01
2016,4,12,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.67,0.65,1.43
2016,4,12,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.31,1.67,2.13
2016,4,12,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,0.74,2.10,2.18
2016,4,12,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,0.59,1.75,2.47
2016,4,12,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,0.76,1.62,2.60
2016,4,12,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.41,2.11,2.90
2016,4,12,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.17,2.43,3.54
2016,4,12,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.86,2.88,4.05
2016,4,12,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.89,3.25,4.36
2016,4,12,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.98,3.41,4.44
2016,4,12,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.46,3.74,3.70
2016,4,12,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.86,4.40,3.04
2016,4,12,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.01,4.13,2.11
2016,4,12,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.62,3.20,0.84
2016,4,12,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.08,2.42,0.26
2016,4,12,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.59,1.89,0.57
2016,4,12,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.18,1.34,0.88
2016,4,12,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.79,1.05,1.19
2016,4,12,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.64,0.60,1.55
2016,4,12,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.91,0.66,1.65
2016,4,12,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.93,1.43,2.42
2016,4,13,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.09,2.73,3.52
2016,4,13,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.50,3.53,4.31
2016,4,13,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.93,3.73,4.64
2016,4,13,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.04,3.59,4.65
2016,4,13,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.19,3.71,4.93
2016,4,13,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.88,3.62,4.88
2016,4,13,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.42,2.20,3.82
2016,4,13,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.22,1.16,1.13
2016,4,13,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.09,1.33,1.16
2016,4,13,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.96,1.56,0.90
2016,4,13,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.47,1.80,1.35
2016,4,13,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.91,1.65,1.54
2016,4,13,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.77,1.45,1.52
2016,4,13,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.69,1.09,1.35
2016,4,13,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.47,0.77,1.21
2016,4,13,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.66,0.83,1.23
2016,4,13,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.10,1.16,1.37
2016,4,13,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.37,1.32,1.35
2016,4,13,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.24,1.49,1.07
2016,4,13,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.10,1.49,0.59
2016,4,13,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.87,1.41,0.45
2016,4,13,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.59,1.52,0.56
2016,4,13,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.27,1.40,0.71
2016,4,13,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.19,1.30,0.87
2016,4,14,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.32,1.50,0.91
2016,4,14,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.38,1.67,0.77
2016,4,14,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.38,1.66,0.65
2016,4,14,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.43,1.61,0.69
2016,4,14,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.16,1.29,0.98
2016,4,14,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.64,0.57,1.70
2016,4,14,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.41,0.25,1.87
2016,4,14,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.71,0.42,1.45
2016,4,14,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.90,0.90,1.22
2016,4,14,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.11,0.75,1.02
2016,4,14,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.24,1.01,0.38
2016,4,14,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.61,1.87,0.98
2016,4,14,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.07,3.32,2.29
2016,4,14,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.10,3.47,2.87
2016,4,14,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.61,4.33,4.35
2016,4,14,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.98,4.84,4.86
2016,4,14,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.62,4.12,4.37
2016,4,14,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.52,3.96,3.67
2016,4,14,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.27,3.63,3.36
2016,4,14,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.19,3.36,3.31
2016,4,14,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.92,2.92,3.19
2016,4,14,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.60,2.68,3.23
2016,4,14,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.38,2.38,3.05
2016,4,14,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.37,2.14,2.76
2016,4,15,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.49,2.22,2.71
2016,4,15,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.75,2.37,2.76
2016,4,15,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.05,2.54,2.88
2016,4,15,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.19,2.60,2.92
2016,4,15,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.55,2.74,3.03
2016,4,15,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.02,2.57,2.88
2016,4,15,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.41,2.75,2.55
2016,4,15,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.57,3.28,2.74
2016,4,15,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.46,3.83,3.15
2016,4,15,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.80,4.57,3.25
2016,4,15,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.97,4.82,2.82
2016,4,15,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.97,4.62,2.43
2016,4,15,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.19,4.55,2.28
2016,4,15,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.22,4.08,2.07
2016,4,15,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.46,2.76,2.01
2016,4,15,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.76,1.62,2.44
2016,4,15,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.51,1.50,3.16
2016,4,15,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,0.60,2.41,3.82
2016,4,15,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.29,2.98,4.34
2016,4,15,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.86,3.51,4.74
2016,4,15,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.49,3.12,4.34
2016,4,15,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.56,3.08,4.34
2016,4,15,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.90,3.58,4.93
2016,4,15,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.61,4.19,5.69
2016,4,16,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.21,5.11,6.85
2016,4,16,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.97,6.27,8.09
2016,4,16,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,5.53,8.11,10.08
2016,4,16,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.75,10.39,12.41
2016,4,16,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,9.26,11.99,13.99
2016,4,16,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,10.13,12.85,14.75
2016,4,16,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,10.38,13.03,14.84
2016,4,16,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.75,11.16,12.84
2016,4,16,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.22,8.38,9.94
2016,4,16,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.41,6.08,7.47
2016,4,16,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.57,3.64,4.90
2016,4,16,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.91,2.80,4.07
2016,4,16,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.93,3.99,5.23
2016,4,16,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.66,6.22,7.52
2016,4,16,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.92,9.88,11.30
2016,4,16,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,9.57,11.68,13.06
2016,4,16,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,9.05,11.15,12.46
2016,4,16,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.23,10.33,11.70
2016,4,16,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,9.60,11.92,13.41
2016,4,16,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,10.81,13.42,15.12
2016,4,16,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,10.33,12.94,14.71
2016,4,16,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,7.58,9.83,11.48
2016,4,16,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.91,6.75,8.11
2016,4,16,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.44,4.72,5.89
2016,4,17,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.37,3.38,4.60
2016,4,17,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.55,2.66,4.01
2016,4,17,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.51,3.83,5.05
2016,4,17,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.30,4.33,5.29
2016,4,17,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.99,3.01,4.03
2016,4,17,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.11,1.36,2.46
2016,4,17,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.05,1.38,1.47
2016,4,17,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.40,2.56,1.67
2016,4,17,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.97,2.55,2.08
2016,4,17,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,0.63,1.54,2.27
2016,4,17,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,0.78,0.82,1.84
2016,4,17,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.47,3.00,1.74
2016,4,17,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.00,4.68,4.06
2016,4,17,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.55,4.04,3.97
2016,4,17,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.75,4.27,4.48
2016,4,17,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.13,4.62,4.80
2016,4,17,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.92,4.35,4.52
2016,4,17,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.83,3.06,3.20
2016,4,17,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.24,2.42,2.51
2016,4,17,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.18,2.45,2.64
2016,4,17,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.92,3.53,3.92
2016,4,17,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,3.87,4.90,5.44
2016,4,17,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.97,6.35,7.30
2016,4,17,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.04,7.79,9.26
2016,4,18,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.92,8.88,10.62
2016,4,18,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,8.01,10.23,11.84
2016,4,18,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,10.55,13.26,14.89
2016,4,18,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,11.62,14.65,16.49
2016,4,18,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,12.97,16.33,18.38
2016,4,18,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,14.46,18.22,20.54
2016,4,18,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,14.69,18.57,21.14
2016,4,18,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,14.79,18.75,21.46
2016,4,18,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.42,19.53,22.41
2016,4,18,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.87,20.14,23.14
2016,4,18,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,16.41,20.86,23.94
2016,4,18,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,16.64,21.15,24.16
2016,4,18,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,16.95,21.55,24.53
2016,4,18,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,16.94,21.48,24.35
2016,4,18,14,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,16.09,20.41,23.18
2016,4,18,15,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,16.26,20.68,23.41
2016,4,18,16,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.96,20.33,22.85
2016,4,18,17,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.60,19.92,22.37
2016,4,18,18,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.59,20.00,22.55
2016,4,18,19,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.39,19.81,22.40
2016,4,18,20,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.23,19.61,22.23
2016,4,18,21,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,15.19,19.61,22.29
2016,4,18,22,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,14.81,19.32,22.23
2016,4,18,23,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,13.75,18.15,21.05
2016,4,19,0,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,13.51,17.94,20.84
2016,4,19,1,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,14.14,18.45,21.30
2016,4,19,2,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,13.18,16.92,19.30
2016,4,19,3,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,13.50,17.22,19.65
2016,4,19,4,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,12.51,16.05,18.55
2016,4,19,5,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,6.91,9.00,10.36
2016,4,19,6,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,4.21,5.76,6.72
2016,4,19,7,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.32,3.46,4.27
2016,4,19,8,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.15,2.26,2.33
2016,4,19,9,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,1.43,0.83,0.86
2016,4,19,10,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.45,3.09,2.07
2016,4,19,11,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.18,2.96,2.58
2016,4,19,12,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.09,2.62,2.47
2016,4,19,13,AWS_0680_1,-44.062248,60.183308,-44.103203,60.177929,2.72,3.30,3.19
