YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
2015,1,7,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,24.05,29.07,31.14
2015,1,7,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,23.85,28.79,30.82
2015,1,7,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,23.68,28.57,30.57
2015,1,7,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,23.46,28.27,30.23
2015,1,7,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,23.06,27.74,29.64
2015,1,7,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,22.58,27.10,28.94
2015,1,7,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,22.15,26.54,28.32
2015,1,7,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,21.64,25.87,27.58
2015,1,7,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,21.09,25.15,26.80
2015,1,7,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,20.42,24.28,25.86
2015,1,7,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.72,23.38,24.88
2015,1,7,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.01,22.45,23.87
2015,1,7,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,18.27,21.50,22.82
2015,1,7,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.46,20.44,21.65
2015,1,7,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.79,19.57,20.69
2015,1,8,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.10,18.70,19.74
2015,1,8,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.60,18.06,19.04
2015,1,8,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.11,17.44,18.36
2015,1,8,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.84,17.10,17.99
2015,1,8,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.66,16.88,17.76
2015,1,8,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.29,16.40,17.23
2015,1,8,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.97,16.00,16.80
2015,1,8,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.73,15.71,16.47
2015,1,8,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.66,15.61,16.37
2015,1,8,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.82,15.82,16.59
2015,1,8,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.97,16.01,16.79
2015,1,8,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.13,16.19,16.98
2015,1,8,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.45,16.59,17.43
2015,1,8,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.82,15.78,16.55
2015,1,8,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.23,15.08,15.81
2015,1,8,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.08,14.87,15.58
2015,1,8,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.60,14.30,14.96
2015,1,8,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.09,13.67,14.29
2015,1,8,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.83,13.33,13.91
2015,1,8,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.42,14.07,14.73
2015,1,8,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.76,14.51,15.22
2015,1,8,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.10,14.93,15.67
