YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,RUNOFF
2015,9,9,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00174
2015,9,9,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00174
2015,9,9,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00174
2015,9,9,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,9,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,10,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,11,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00171
2015,9,11,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00171
2015,9,11,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,11,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,12,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,12,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,13,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,13,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,14,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,15,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,16,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,16,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,16,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,16,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,17,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.78411
2015,9,17,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,17,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,17,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,17,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00168
2015,9,17,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.78333
2015,9,17,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,17,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,17,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.78452
2015,9,17,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,17,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,17,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,17,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,17,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,17,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,18,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.78404
2015,9,19,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,19,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00167
2015,9,20,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,20,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,20,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,21,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00169
2015,9,21,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00170
2015,9,21,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.01680
2015,9,21,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.59442
2015,9,21,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,1.30480
2015,9,21,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,1.75707
2015,9,21,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.68493
2015,9,21,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.88193
2015,9,21,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.50773
2015,9,21,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,21,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.80189
2015,9,22,15,hydro2,-45.436466,61.378052,-45.437775,61.358173,1.00889
2015,9,22,16,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,17,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,18,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,19,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,20,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,21,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,22,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,22,23,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,0,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,1,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,2,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,3,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,4,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,5,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,6,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,7,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,8,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,9,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,10,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,11,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,12,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,13,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
2015,9,23,14,hydro2,-45.436466,61.378052,-45.437775,61.358173,0.00172
